,target,face_height,chin_width,chin_height,right_Eyebrow_width,right_Eyebrow_height,left_Eyebrow_width,left_Eyebrow_height,nose_width,nose_height,right_Eye_width,right_Eye_height,left_Eye_width,left_Eye_height,mouse_width,mouse_height
97,10,0.9724770642201835,0.9724770642201835,0.8073394495412844,0.3394495412844037,0.08256880733944955,0.3302752293577982,0.03669724770642202,0.1651376146788991,0.3577981651376147,0.1834862385321101,0.05504587155963303,0.1834862385321101,0.05504587155963303,0.27522935779816515,0.1834862385321101
98,10,0.9642857142857143,0.9642857142857143,0.8125,0.35714285714285715,0.08928571428571429,0.32142857142857145,0.026785714285714284,0.16071428571428573,0.3482142857142857,0.16964285714285715,0.0625,0.17857142857142858,0.0625,0.26785714285714285,0.1875
99,10,0.963963963963964,0.963963963963964,0.8198198198198198,0.35135135135135137,0.07207207207207207,0.32432432432432434,0.02702702702702703,0.15315315315315314,0.36036036036036034,0.17117117117117117,0.06306306306306306,0.18018018018018017,0.06306306306306306,0.2702702702702703,0.1891891891891892
100,11,1.0888888888888888,1.0888888888888888,0.9444444444444444,0.4111111111111111,0.044444444444444446,0.34444444444444444,0.05555555555555555,0.2111111111111111,0.36666666666666664,0.2111111111111111,0.06666666666666667,0.2,0.06666666666666667,0.4,0.16666666666666666
101,11,1.1123595505617978,1.1123595505617978,0.8202247191011236,0.4157303370786517,0.07865168539325842,0.34831460674157305,0.10112359550561797,0.2247191011235955,0.34831460674157305,0.21348314606741572,0.06741573033707865,0.19101123595505617,0.06741573033707865,0.39325842696629215,0.14606741573033707
102,11,1.0543478260869565,1.0543478260869565,0.75,0.40217391304347827,0.09782608695652174,0.32608695652173914,0.07608695652173914,0.20652173913043478,0.34782608695652173,0.1956521739130435,0.05434782608695652,0.17391304347826086,0.043478260869565216,0.391304347826087,0.13043478260869565
103,11,1.0777777777777777,1.0777777777777777,0.7444444444444445,0.37777777777777777,0.08888888888888889,0.35555555555555557,0.07777777777777778,0.2,0.35555555555555557,0.18888888888888888,0.06666666666666667,0.18888888888888888,0.05555555555555555,0.3888888888888889,0.12222222222222222
104,11,1.0777777777777777,1.0777777777777777,0.8555555555555555,0.3888888888888889,0.06666666666666667,0.37777777777777777,0.05555555555555555,0.2111111111111111,0.35555555555555557,0.2,0.06666666666666667,0.18888888888888888,0.05555555555555555,0.4222222222222222,0.17777777777777778
105,11,1.1123595505617978,1.1123595505617978,0.8876404494382022,0.4044943820224719,0.06741573033707865,0.38202247191011235,0.06741573033707865,0.2247191011235955,0.3707865168539326,0.20224719101123595,0.033707865168539325,0.19101123595505617,0.0449438202247191,0.42696629213483145,0.1797752808988764
106,11,1.0319148936170213,1.0319148936170213,0.8936170212765957,0.3829787234042553,0.0425531914893617,0.35106382978723405,0.02127659574468085,0.20212765957446807,0.3404255319148936,0.19148936170212766,0.06382978723404255,0.19148936170212766,0.07446808510638298,0.39361702127659576,0.1702127659574468
107,11,1.0421052631578946,1.0421052631578946,0.8947368421052632,0.3894736842105263,0.042105263157894736,0.3263157894736842,0.042105263157894736,0.21052631578947367,0.3368421052631579,0.18947368421052632,0.031578947368421054,0.17894736842105263,0.031578947368421054,0.3894736842105263,0.17894736842105263
108,11,1.065934065934066,1.065934065934066,0.8901098901098901,0.3956043956043956,0.06593406593406594,0.3626373626373626,0.054945054945054944,0.21978021978021978,0.3516483516483517,0.2087912087912088,0.06593406593406594,0.1978021978021978,0.06593406593406594,0.42857142857142855,0.17582417582417584
109,11,1.127906976744186,1.127906976744186,0.9302325581395349,0.3953488372093023,0.05813953488372093,0.4069767441860465,0.05813953488372093,0.23255813953488372,0.3953488372093023,0.20930232558139536,0.05813953488372093,0.20930232558139536,0.06976744186046512,0.3953488372093023,0.1744186046511628
110,12,0.9090909090909091,0.9090909090909091,0.7575757575757576,0.3333333333333333,0.10101010101010101,0.3434343434343434,0.06060606060606061,0.20202020202020202,0.37373737373737376,0.1717171717171717,0.04040404040404041,0.1717171717171717,0.04040404040404041,0.3939393939393939,0.1414141414141414
111,12,1.0,1.0,0.8152173913043478,0.358695652173913,0.08695652173913043,0.33695652173913043,0.05434782608695652,0.2391304347826087,0.391304347826087,0.18478260869565216,0.05434782608695652,0.18478260869565216,0.05434782608695652,0.41304347826086957,0.09782608695652174
112,12,0.9680851063829787,0.9680851063829787,0.8297872340425532,0.3617021276595745,0.0851063829787234,0.32978723404255317,0.05319148936170213,0.23404255319148937,0.39361702127659576,0.19148936170212766,0.06382978723404255,0.18085106382978725,0.05319148936170213,0.3829787234042553,0.11702127659574468
113,12,1.0714285714285714,1.0714285714285714,0.8333333333333334,0.39285714285714285,0.08333333333333333,0.38095238095238093,0.07142857142857142,0.2619047619047619,0.4166666666666667,0.20238095238095238,0.05952380952380952,0.20238095238095238,0.05952380952380952,0.4523809523809524,0.13095238095238096
114,12,1.0337078651685394,1.0337078651685394,0.8539325842696629,0.38202247191011235,0.07865168539325842,0.3707865168539326,0.07865168539325842,0.25842696629213485,0.42696629213483145,0.20224719101123595,0.056179775280898875,0.20224719101123595,0.06741573033707865,0.43820224719101125,0.10112359550561797
115,12,0.9207920792079208,0.9207920792079208,0.8217821782178217,0.32673267326732675,0.07920792079207921,0.33663366336633666,0.0594059405940594,0.2376237623762376,0.39603960396039606,0.16831683168316833,0.039603960396039604,0.1782178217821782,0.04950495049504951,0.38613861386138615,0.1188118811881188
116,12,1.0689655172413792,1.0689655172413792,0.8620689655172413,0.39080459770114945,0.05747126436781609,0.39080459770114945,0.06896551724137931,0.27586206896551724,0.4482758620689655,0.20689655172413793,0.06896551724137931,0.20689655172413793,0.06896551724137931,0.4367816091954023,0.10344827586206896
117,12,0.9907407407407407,0.9907407407407407,0.8240740740740741,0.37037037037037035,0.08333333333333333,0.3611111111111111,0.07407407407407407,0.24074074074074073,0.4166666666666667,0.18518518518518517,0.05555555555555555,0.19444444444444445,0.05555555555555555,0.37962962962962965,0.1111111111111111
118,12,1.0408163265306123,1.0408163265306123,0.8163265306122449,0.37755102040816324,0.09183673469387756,0.3877551020408163,0.09183673469387756,0.25510204081632654,0.41836734693877553,0.19387755102040816,0.061224489795918366,0.19387755102040816,0.061224489795918366,0.3979591836734694,0.11224489795918367
119,12,1.0198019801980198,1.0198019801980198,0.8613861386138614,0.37623762376237624,0.06930693069306931,0.3564356435643564,0.06930693069306931,0.2376237623762376,0.4158415841584158,0.18811881188118812,0.0594059405940594,0.19801980198019803,0.06930693069306931,0.37623762376237624,0.1188118811881188
120,13,1.0485436893203883,1.0485436893203883,0.7475728155339806,0.32038834951456313,0.0970873786407767,0.32038834951456313,0.04854368932038835,0.18446601941747573,0.30097087378640774,0.1941747572815534,0.05825242718446602,0.18446601941747573,0.05825242718446602,0.36893203883495146,0.10679611650485436
121,13,1.0686274509803921,1.0686274509803921,0.7450980392156863,0.3431372549019608,0.09803921568627451,0.3431372549019608,0.049019607843137254,0.18627450980392157,0.29411764705882354,0.19607843137254902,0.058823529411764705,0.19607843137254902,0.06862745098039216,0.37254901960784315,0.11764705882352941
122,13,1.019047619047619,1.019047619047619,0.7428571428571429,0.3142857142857143,0.0761904761904762,0.3047619047619048,0.047619047619047616,0.18095238095238095,0.2857142857142857,0.19047619047619047,0.05714285714285714,0.19047619047619047,0.05714285714285714,0.3333333333333333,0.21904761904761905
123,13,1.019047619047619,1.019047619047619,0.7619047619047619,0.3333333333333333,0.10476190476190476,0.3238095238095238,0.0380952380952381,0.18095238095238095,0.2857142857142857,0.19047619047619047,0.05714285714285714,0.19047619047619047,0.05714285714285714,0.34285714285714286,0.20952380952380953
124,13,1.0380952380952382,1.0380952380952382,0.7333333333333333,0.3047619047619048,0.08571428571428572,0.34285714285714286,0.047619047619047616,0.18095238095238095,0.29523809523809524,0.19047619047619047,0.05714285714285714,0.19047619047619047,0.05714285714285714,0.3523809523809524,0.19047619047619047
125,13,1.0490196078431373,1.0490196078431373,0.7254901960784313,0.3137254901960784,0.08823529411764706,0.3627450980392157,0.049019607843137254,0.18627450980392157,0.28431372549019607,0.18627450980392157,0.058823529411764705,0.19607843137254902,0.058823529411764705,0.3627450980392157,0.17647058823529413
126,13,1.0388349514563107,1.0388349514563107,0.7669902912621359,0.33980582524271846,0.1262135922330097,0.36893203883495146,0.02912621359223301,0.1941747572815534,0.2912621359223301,0.18446601941747573,0.05825242718446602,0.18446601941747573,0.05825242718446602,0.3592233009708738,0.1650485436893204
127,13,1.0808080808080809,1.0808080808080809,0.7474747474747475,0.32323232323232326,0.1111111111111111,0.37373737373737376,0.050505050505050504,0.1919191919191919,0.29292929292929293,0.18181818181818182,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.36363636363636365,0.16161616161616163
128,13,1.009433962264151,1.009433962264151,0.7547169811320755,0.3018867924528302,0.08490566037735849,0.33962264150943394,0.04716981132075472,0.1792452830188679,0.27358490566037735,0.1792452830188679,0.05660377358490566,0.18867924528301888,0.05660377358490566,0.33962264150943394,0.19811320754716982
129,13,1.0490196078431373,1.0490196078431373,0.7549019607843137,0.3333333333333333,0.10784313725490197,0.3627450980392157,0.049019607843137254,0.19607843137254902,0.30392156862745096,0.20588235294117646,0.06862745098039216,0.19607843137254902,0.058823529411764705,0.37254901960784315,0.11764705882352941
130,14,1.008130081300813,1.008130081300813,0.7723577235772358,0.3333333333333333,0.06504065040650407,0.3170731707317073,0.032520325203252036,0.16260162601626016,0.3008130081300813,0.2032520325203252,0.07317073170731707,0.18699186991869918,0.08130081300813008,0.3821138211382114,0.2682926829268293
131,14,1.0263157894736843,1.0263157894736843,0.7192982456140351,0.3333333333333333,0.07894736842105263,0.3157894736842105,0.043859649122807015,0.18421052631578946,0.3157894736842105,0.21052631578947367,0.07017543859649122,0.19298245614035087,0.07894736842105263,0.4649122807017544,0.2543859649122807
132,14,1.009090909090909,1.009090909090909,0.7454545454545455,0.33636363636363636,0.07272727272727272,0.33636363636363636,0.03636363636363636,0.17272727272727273,0.3181818181818182,0.2,0.07272727272727272,0.19090909090909092,0.09090909090909091,0.4,0.2545454545454545
133,14,1.0462962962962963,1.0462962962962963,0.7407407407407407,0.35185185185185186,0.07407407407407407,0.3333333333333333,0.027777777777777776,0.19444444444444445,0.3333333333333333,0.21296296296296297,0.08333333333333333,0.19444444444444445,0.09259259259259259,0.4166666666666667,0.2222222222222222
134,14,1.008849557522124,1.008849557522124,0.8141592920353983,0.34513274336283184,0.05309734513274336,0.34513274336283184,0.04424778761061947,0.1592920353982301,0.336283185840708,0.21238938053097345,0.07964601769911504,0.19469026548672566,0.08849557522123894,0.3893805309734513,0.23008849557522124
135,14,1.008849557522124,1.008849557522124,0.7522123893805309,0.34513274336283184,0.07079646017699115,0.336283185840708,0.04424778761061947,0.18584070796460178,0.3185840707964602,0.20353982300884957,0.07079646017699115,0.18584070796460178,0.07964601769911504,0.3893805309734513,0.25663716814159293
136,14,1.0606060606060606,1.0606060606060606,0.7878787878787878,0.4090909090909091,0.07575757575757576,0.30303030303030304,0.03787878787878788,0.18181818181818182,0.32575757575757575,0.21212121212121213,0.06818181818181818,0.18181818181818182,0.07575757575757576,0.4090909090909091,0.20454545454545456
137,14,1.007936507936508,1.007936507936508,0.7857142857142857,0.3253968253968254,0.05555555555555555,0.3253968253968254,0.047619047619047616,0.15079365079365079,0.31746031746031744,0.1984126984126984,0.07936507936507936,0.19047619047619047,0.0873015873015873,0.3888888888888889,0.2777777777777778
138,14,1.032520325203252,1.032520325203252,0.7804878048780488,0.3333333333333333,0.056910569105691054,0.3252032520325203,0.04065040650406504,0.16260162601626016,0.3333333333333333,0.1951219512195122,0.07317073170731707,0.1951219512195122,0.07317073170731707,0.3902439024390244,0.22764227642276422
139,14,1.008,1.008,0.784,0.328,0.064,0.32,0.048,0.176,0.336,0.208,0.08,0.192,0.08,0.384,0.232
140,15,1.0776699029126213,1.0776699029126213,0.9029126213592233,0.3592233009708738,0.06796116504854369,0.36893203883495146,0.04854368932038835,0.21359223300970873,0.3786407766990291,0.18446601941747573,0.05825242718446602,0.1941747572815534,0.05825242718446602,0.34951456310679613,0.20388349514563106
141,15,1.1176470588235294,1.1176470588235294,0.9117647058823529,0.38235294117647056,0.049019607843137254,0.3627450980392157,0.049019607843137254,0.23529411764705882,0.39215686274509803,0.19607843137254902,0.058823529411764705,0.19607843137254902,0.058823529411764705,0.39215686274509803,0.13725490196078433
142,15,1.072072072072072,1.072072072072072,0.9459459459459459,0.36936936936936937,0.04504504504504504,0.36936936936936937,0.05405405405405406,0.21621621621621623,0.3963963963963964,0.1891891891891892,0.05405405405405406,0.1891891891891892,0.06306306306306306,0.32432432432432434,0.17117117117117117
143,15,1.1101694915254237,1.1101694915254237,0.923728813559322,0.3813559322033898,0.05084745762711865,0.3898305084745763,0.05084745762711865,0.23728813559322035,0.4067796610169492,0.19491525423728814,0.059322033898305086,0.2033898305084746,0.059322033898305086,0.3474576271186441,0.15254237288135594
144,15,1.0789473684210527,1.0789473684210527,0.8859649122807017,0.3684210526315789,0.06140350877192982,0.37719298245614036,0.043859649122807015,0.21929824561403508,0.37719298245614036,0.19298245614035087,0.07017543859649122,0.20175438596491227,0.07017543859649122,0.3684210526315789,0.16666666666666666
145,15,1.040983606557377,1.040983606557377,0.9590163934426229,0.36885245901639346,0.05737704918032787,0.3770491803278688,0.04918032786885246,0.22131147540983606,0.39344262295081966,0.1885245901639344,0.06557377049180328,0.19672131147540983,0.07377049180327869,0.3360655737704918,0.16393442622950818
146,15,1.1415929203539823,1.1415929203539823,0.9026548672566371,0.3805309734513274,0.061946902654867256,0.40707964601769914,0.05309734513274336,0.23893805309734514,0.40707964601769914,0.20353982300884957,0.061946902654867256,0.21238938053097345,0.061946902654867256,0.39823008849557523,0.13274336283185842
147,15,1.0241935483870968,1.0241935483870968,0.8548387096774194,0.3064516129032258,0.056451612903225805,0.3790322580645161,0.056451612903225805,0.20161290322580644,0.3870967741935484,0.18548387096774194,0.056451612903225805,0.18548387096774194,0.056451612903225805,0.29838709677419356,0.16129032258064516
148,15,1.032,1.032,0.856,0.344,0.08,0.352,0.04,0.208,0.376,0.176,0.048,0.184,0.056,0.328,0.152
149,15,1.0725806451612903,1.0725806451612903,0.9032258064516129,0.3629032258064516,0.07258064516129033,0.3790322580645161,0.04032258064516129,0.21774193548387097,0.3870967741935484,0.18548387096774194,0.056451612903225805,0.18548387096774194,0.056451612903225805,0.3225806451612903,0.16129032258064516
150,16,0.9457364341085271,0.9457364341085271,0.7829457364341085,0.3178294573643411,0.08527131782945736,0.2868217054263566,0.046511627906976744,0.1937984496124031,0.37209302325581395,0.17829457364341086,0.06976744186046512,0.17829457364341086,0.06976744186046512,0.29457364341085274,0.13953488372093023
151,16,0.9111111111111111,0.9111111111111111,0.7851851851851852,0.31851851851851853,0.08888888888888889,0.28888888888888886,0.044444444444444446,0.17777777777777778,0.362962962962963,0.17777777777777778,0.06666666666666667,0.17037037037037037,0.07407407407407407,0.2962962962962963,0.15555555555555556
152,16,0.9347826086956522,0.9347826086956522,0.8043478260869565,0.3188405797101449,0.09420289855072464,0.2898550724637681,0.036231884057971016,0.18840579710144928,0.38405797101449274,0.18115942028985507,0.07971014492753623,0.18115942028985507,0.07246376811594203,0.30434782608695654,0.13043478260869565
153,16,0.9765625,0.9765625,0.796875,0.3203125,0.09375,0.296875,0.0390625,0.1953125,0.375,0.1796875,0.0703125,0.1796875,0.0703125,0.3125,0.1328125
154,16,0.9333333333333333,0.9333333333333333,0.7851851851851852,0.3111111111111111,0.08148148148148149,0.3037037037037037,0.037037037037037035,0.1925925925925926,0.37777777777777777,0.17777777777777778,0.07407407407407407,0.17777777777777778,0.07407407407407407,0.31851851851851853,0.14074074074074075
155,16,0.9361702127659575,0.9361702127659575,0.8156028368794326,0.3049645390070922,0.09219858156028368,0.2907801418439716,0.0425531914893617,0.19148936170212766,0.375886524822695,0.1773049645390071,0.07092198581560284,0.1773049645390071,0.07092198581560284,0.2978723404255319,0.1347517730496454
156,16,0.9104477611940298,0.9104477611940298,0.7686567164179104,0.30597014925373134,0.09701492537313433,0.291044776119403,0.03731343283582089,0.1791044776119403,0.3656716417910448,0.17164179104477612,0.06716417910447761,0.1791044776119403,0.06716417910447761,0.30597014925373134,0.12686567164179105
157,16,0.9236111111111112,0.9236111111111112,0.7986111111111112,0.3055555555555556,0.08333333333333333,0.2777777777777778,0.041666666666666664,0.1875,0.3680555555555556,0.1736111111111111,0.06944444444444445,0.1736111111111111,0.06944444444444445,0.2986111111111111,0.13194444444444445
158,16,0.9090909090909091,0.9090909090909091,0.7024793388429752,0.34710743801652894,0.12396694214876033,0.2231404958677686,0.049586776859504134,0.17355371900826447,0.34710743801652894,0.18181818181818182,0.06611570247933884,0.1652892561983471,0.05785123966942149,0.2975206611570248,0.1652892561983471
159,16,0.9302325581395349,0.9302325581395349,0.7829457364341085,0.3178294573643411,0.09302325581395349,0.3023255813953488,0.03875968992248062,0.17829457364341086,0.3643410852713178,0.17829457364341086,0.06976744186046512,0.17829457364341086,0.06201550387596899,0.2868217054263566,0.14728682170542637
160,17,0.9772727272727273,0.9772727272727273,0.7954545454545454,0.38636363636363635,0.07954545454545454,0.29545454545454547,0.056818181818181816,0.20454545454545456,0.3409090909090909,0.18181818181818182,0.045454545454545456,0.17045454545454544,0.045454545454545456,0.3181818181818182,0.20454545454545456
161,17,1.0229885057471264,1.0229885057471264,0.8045977011494253,0.367816091954023,0.09195402298850575,0.3103448275862069,0.04597701149425287,0.20689655172413793,0.3448275862068966,0.1839080459770115,0.04597701149425287,0.1724137931034483,0.04597701149425287,0.3333333333333333,0.1839080459770115
162,17,0.90625,0.90625,0.78125,0.3541666666666667,0.10416666666666667,0.2916666666666667,0.041666666666666664,0.1875,0.3125,0.17708333333333334,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.3229166666666667,0.17708333333333334
163,17,1.0348837209302326,1.0348837209302326,0.7790697674418605,0.37209302325581395,0.10465116279069768,0.32558139534883723,0.05813953488372093,0.20930232558139536,0.3488372093023256,0.18604651162790697,0.046511627906976744,0.18604651162790697,0.05813953488372093,0.32558139534883723,0.16279069767441862
164,17,1.0116279069767442,1.0116279069767442,0.7674418604651163,0.38372093023255816,0.10465116279069768,0.3023255813953488,0.05813953488372093,0.19767441860465115,0.3488372093023256,0.20930232558139536,0.05813953488372093,0.18604651162790697,0.06976744186046512,0.29069767441860467,0.22093023255813954
165,17,1.011764705882353,1.011764705882353,0.7764705882352941,0.36470588235294116,0.10588235294117647,0.3176470588235294,0.058823529411764705,0.2,0.32941176470588235,0.18823529411764706,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.3176470588235294,0.18823529411764706
166,17,0.9772727272727273,0.9772727272727273,0.7840909090909091,0.3409090909090909,0.10227272727272728,0.2840909090909091,0.045454545454545456,0.19318181818181818,0.3522727272727273,0.17045454545454544,0.045454545454545456,0.17045454545454544,0.045454545454545456,0.3068181818181818,0.19318181818181818
167,17,1.075,1.075,0.8125,0.3625,0.075,0.325,0.05,0.2125,0.3625,0.2,0.0625,0.2,0.05,0.3875,0.15
168,17,0.9883720930232558,0.9883720930232558,0.7790697674418605,0.36046511627906974,0.08139534883720931,0.29069767441860467,0.05813953488372093,0.20930232558139536,0.3372093023255814,0.18604651162790697,0.046511627906976744,0.1744186046511628,0.05813953488372093,0.36046511627906974,0.16279069767441862
169,17,1.0344827586206897,1.0344827586206897,0.6666666666666666,0.3218390804597701,0.10344827586206896,0.2988505747126437,0.05747126436781609,0.21839080459770116,0.3218390804597701,0.1724137931034483,0.04597701149425287,0.14942528735632185,0.034482758620689655,0.4482758620689655,0.20689655172413793
170,18,1.1553398058252426,1.1553398058252426,0.8737864077669902,0.4563106796116505,0.07766990291262135,0.36893203883495146,0.038834951456310676,0.1941747572815534,0.3786407766990291,0.20388349514563106,0.06796116504854369,0.1941747572815534,0.06796116504854369,0.33980582524271846,0.18446601941747573
171,18,1.1122448979591837,1.1122448979591837,0.8877551020408163,0.4489795918367347,0.09183673469387756,0.35714285714285715,0.05102040816326531,0.21428571428571427,0.40816326530612246,0.20408163265306123,0.061224489795918366,0.19387755102040816,0.061224489795918366,0.3877551020408163,0.1326530612244898
172,18,1.0480769230769231,1.0480769230769231,0.8557692307692307,0.4423076923076923,0.08653846153846154,0.3942307692307692,0.028846153846153848,0.20192307692307693,0.3942307692307692,0.20192307692307693,0.0673076923076923,0.19230769230769232,0.0673076923076923,0.3269230769230769,0.16346153846153846
173,18,0.9448818897637795,0.9448818897637795,0.8110236220472441,0.33858267716535434,0.08661417322834646,0.2677165354330709,0.031496062992125984,0.16535433070866143,0.3700787401574803,0.16535433070866143,0.05511811023622047,0.15748031496062992,0.06299212598425197,0.31496062992125984,0.12598425196850394
174,18,1.009433962264151,1.009433962264151,0.8301886792452831,0.41509433962264153,0.09433962264150944,0.3584905660377358,0.04716981132075472,0.18867924528301888,0.3584905660377358,0.18867924528301888,0.05660377358490566,0.18867924528301888,0.0660377358490566,0.330188679245283,0.1320754716981132
175,18,1.0612244897959184,1.0612244897959184,0.8571428571428571,0.42857142857142855,0.09183673469387756,0.40816326530612246,0.05102040816326531,0.20408163265306123,0.3979591836734694,0.20408163265306123,0.07142857142857142,0.19387755102040816,0.061224489795918366,0.32653061224489793,0.1836734693877551
176,18,1.0396039603960396,1.0396039603960396,0.8118811881188119,0.40594059405940597,0.09900990099009901,0.39603960396039606,0.039603960396039604,0.19801980198019803,0.38613861386138615,0.19801980198019803,0.07920792079207921,0.19801980198019803,0.06930693069306931,0.3465346534653465,0.15841584158415842
177,18,1.053763440860215,1.053763440860215,0.7741935483870968,0.3978494623655914,0.08602150537634409,0.3870967741935484,0.043010752688172046,0.1935483870967742,0.3548387096774194,0.20430107526881722,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.3225806451612903,0.1827956989247312
178,18,1.0166666666666666,1.0166666666666666,0.7416666666666667,0.38333333333333336,0.09166666666666666,0.375,0.041666666666666664,0.19166666666666668,0.35833333333333334,0.18333333333333332,0.075,0.19166666666666668,0.075,0.35833333333333334,0.19166666666666668
179,18,1.0,1.0,0.8333333333333334,0.4083333333333333,0.075,0.36666666666666664,0.041666666666666664,0.18333333333333332,0.38333333333333336,0.18333333333333332,0.058333333333333334,0.18333333333333332,0.058333333333333334,0.325,0.18333333333333332
180,19,1.0192307692307692,1.0192307692307692,0.9038461538461539,0.34615384615384615,0.04807692307692308,0.3269230769230769,0.057692307692307696,0.22115384615384615,0.3942307692307692,0.20192307692307693,0.07692307692307693,0.20192307692307693,0.07692307692307693,0.38461538461538464,0.15384615384615385
181,19,1.029126213592233,1.029126213592233,0.8932038834951457,0.3786407766990291,0.04854368932038835,0.33980582524271846,0.06796116504854369,0.22330097087378642,0.39805825242718446,0.20388349514563106,0.06796116504854369,0.1941747572815534,0.07766990291262135,0.4077669902912621,0.1262135922330097
182,19,1.0188679245283019,1.0188679245283019,0.8584905660377359,0.3490566037735849,0.04716981132075472,0.330188679245283,0.0660377358490566,0.20754716981132076,0.3867924528301887,0.19811320754716982,0.0660377358490566,0.18867924528301888,0.0660377358490566,0.37735849056603776,0.12264150943396226
183,19,1.0186915887850467,1.0186915887850467,0.8785046728971962,0.3364485981308411,0.037383177570093455,0.32710280373831774,0.06542056074766354,0.205607476635514,0.3925233644859813,0.18691588785046728,0.06542056074766354,0.18691588785046728,0.06542056074766354,0.34579439252336447,0.14953271028037382
184,19,0.9814814814814815,0.9814814814814815,0.8055555555555556,0.3148148148148148,0.05555555555555555,0.3148148148148148,0.06481481481481481,0.2037037037037037,0.35185185185185186,0.18518518518518517,0.06481481481481481,0.17592592592592593,0.05555555555555555,0.3425925925925926,0.16666666666666666
185,19,1.0285714285714285,1.0285714285714285,0.9238095238095239,0.3523809523809524,0.047619047619047616,0.3523809523809524,0.06666666666666667,0.21904761904761905,0.4,0.2,0.06666666666666667,0.19047619047619047,0.06666666666666667,0.37142857142857144,0.14285714285714285
186,19,1.0186915887850467,1.0186915887850467,0.8598130841121495,0.35514018691588783,0.056074766355140186,0.32710280373831774,0.06542056074766354,0.21495327102803738,0.37383177570093457,0.19626168224299065,0.06542056074766354,0.18691588785046728,0.06542056074766354,0.4205607476635514,0.11214953271028037
187,19,1.0092592592592593,1.0092592592592593,0.8518518518518519,0.3333333333333333,0.05555555555555555,0.32407407407407407,0.07407407407407407,0.21296296296296297,0.37962962962962965,0.19444444444444445,0.06481481481481481,0.19444444444444445,0.06481481481481481,0.35185185185185186,0.16666666666666666
188,19,1.0467289719626167,1.0467289719626167,0.897196261682243,0.37383177570093457,0.056074766355140186,0.3364485981308411,0.07476635514018691,0.2336448598130841,0.40186915887850466,0.205607476635514,0.06542056074766354,0.19626168224299065,0.056074766355140186,0.40186915887850466,0.12149532710280374
189,19,1.0485436893203883,1.0485436893203883,0.8640776699029126,0.33980582524271846,0.05825242718446602,0.32038834951456313,0.06796116504854369,0.21359223300970873,0.3883495145631068,0.1941747572815534,0.05825242718446602,0.1941747572815534,0.06796116504854369,0.3883495145631068,0.1553398058252427
190,20,0.9548872180451128,0.9548872180451128,0.6541353383458647,0.24060150375939848,0.11278195488721804,0.3082706766917293,0.06015037593984962,0.20300751879699247,0.3308270676691729,0.17293233082706766,0.05263157894736842,0.17293233082706766,0.05263157894736842,0.3533834586466165,0.16541353383458646
191,20,1.047244094488189,1.047244094488189,0.6692913385826772,0.2677165354330709,0.10236220472440945,0.3543307086614173,0.05511811023622047,0.2440944881889764,0.33070866141732286,0.18110236220472442,0.06299212598425197,0.1889763779527559,0.06299212598425197,0.4094488188976378,0.14173228346456693
192,20,0.9492753623188406,0.9492753623188406,0.6376811594202898,0.2753623188405797,0.14492753623188406,0.3333333333333333,0.050724637681159424,0.2028985507246377,0.3188405797101449,0.17391304347826086,0.057971014492753624,0.18115942028985507,0.06521739130434782,0.35507246376811596,0.12318840579710146
193,20,0.9770992366412213,0.9770992366412213,0.6793893129770993,0.2748091603053435,0.12213740458015267,0.3435114503816794,0.04580152671755725,0.22137404580152673,0.3053435114503817,0.16030534351145037,0.03816793893129771,0.17557251908396945,0.03816793893129771,0.3893129770992366,0.183206106870229
194,20,0.9788732394366197,0.9788732394366197,0.6690140845070423,0.28169014084507044,0.09859154929577464,0.3380281690140845,0.04929577464788732,0.21830985915492956,0.33098591549295775,0.16901408450704225,0.04225352112676056,0.176056338028169,0.04929577464788732,0.3591549295774648,0.15492957746478872
195,20,0.9452054794520548,0.9452054794520548,0.6575342465753424,0.2671232876712329,0.13013698630136986,0.3082191780821918,0.04794520547945205,0.2054794520547945,0.3356164383561644,0.17123287671232876,0.06164383561643835,0.17123287671232876,0.0684931506849315,0.3493150684931507,0.15753424657534246
196,20,1.0142857142857142,1.0142857142857142,0.6571428571428571,0.2714285714285714,0.12142857142857143,0.32857142857142857,0.04285714285714286,0.21428571428571427,0.3142857142857143,0.17142857142857143,0.05714285714285714,0.17857142857142858,0.05,0.36428571428571427,0.15714285714285714
197,20,0.9716312056737588,0.9716312056737588,0.6737588652482269,0.28368794326241137,0.10638297872340426,0.3262411347517731,0.04964539007092199,0.20567375886524822,0.3333333333333333,0.1773049645390071,0.06382978723404255,0.18439716312056736,0.07092198581560284,0.3546099290780142,0.12056737588652482
198,20,0.9708029197080292,0.9708029197080292,0.6861313868613139,0.2846715328467153,0.10948905109489052,0.32116788321167883,0.0364963503649635,0.21897810218978103,0.3357664233576642,0.18248175182481752,0.06569343065693431,0.17518248175182483,0.06569343065693431,0.36496350364963503,0.1678832116788321
199,20,0.9777777777777777,0.9777777777777777,0.6296296296296297,0.26666666666666666,0.1259259259259259,0.31851851851851853,0.05185185185185185,0.2074074074074074,0.32592592592592595,0.17777777777777778,0.05925925925925926,0.17777777777777778,0.06666666666666667,0.362962962962963,0.14814814814814814
